InvoiceID,ItemID,RetailPrice,Quantity
11758,31669,10,48
11758,31736,20,48
11758,31738,50,24
11758,31786,20,12
11758,31930,25,36
11758,32405,20,24
11758,31639,20,12
11758,31641,20,12
11758,31642,20,12
11758,31644,20,6
11758,31651,20,12
11758,31657,20,24
11758,31659,20,12
11758,31684,20,36
11758,31690,20,24
11758,31693,20,12
11758,31718,30,100
11758,31728,30,36
11758,31729,60,12
11758,31818,50,12
11759,31669,10,12
11759,31670,25,12
11759,31832,40,12
11759,32402,250,2
11759,31718,30,12
11759,31723,20,12
11759,31759,20,12
11759,31761,20,12
11759,31765,40,12
11759,31766,20,12
11759,31819,20,12
11759,31831,40,12
11760,31735,300,3
11760,31737,120,6
11760,31743,150,6
11760,31749,160,3
11760,31751,300,3
11760,31752,150,6
11760,31778,240,3
11760,31718,30,12
11760,31739,300,3
11760,31742,300,3
11760,31775,250,3
11760,31776,125,3
11761,31670,25,-12
11761,31734,150,-6
11761,31735,300,-6
11761,31737,120,-12
11761,31743,150,-6
11761,31748,80,-6
11761,31749,160,-6
11761,31751,300,-6
11761,31752,150,-6
11761,31778,240,-12
11761,31875,80,-6
11761,31890,220,-6
11761,31899,250,-6
11761,31924,500,-6
11761,31928,80,-6
11761,32105,55,-12
11761,31718,30,-12
11761,31719,30,-12
11761,31724,65,-6
11761,31725,65,-6
11761,31726,65,-6
11761,31739,300,-6
11761,31740,150,-6
11761,31742,300,-6
11761,31775,250,-6
11761,31776,125,-6
11761,31889,140,-6
11762,31670,25,24
11762,31734,150,6
11762,31735,300,6
11762,31737,120,12
11762,31743,150,6
11762,31748,80,6
11762,31749,160,6
11762,31751,300,6
11762,31752,150,6
11762,31778,240,12
11762,31875,80,6
11762,31890,240,6
11762,31928,80,6
11762,31930,25,50
11762,32105,55,12
11762,32415,125,12
11762,32416,125,12
11762,31724,65,6
11762,31725,65,6
11762,31726,65,6
11762,31739,300,6
11762,31740,150,6
11762,31742,300,6
11762,31775,250,6
11762,31776,125,6
11762,31889,140,6
11763,32252,50,-12
11763,32402,250,-1
11763,31706,30,-6
11764,32380,500,-3
11764,32381,500,-3
11765,31670,25,-1
11765,31649,35,-2
11765,31653,20,-2
11765,31659,20,-8
11765,31660,30,-2
11765,31689,20,-2
11766,31700,35,-12
11767,31820,40,-3
11767,31829,20,-1
11768,31766,20,-12
11769,31653,20,-6
11769,31655,20,-6
11769,31684,20,-12
11769,31691,20,-6
11769,31740,150,-1
11769,31783,20,-1
11769,31989,20,-12
11770,31737,120,-1
11770,31747,50,-1
11771,31669,10,-1
11771,31670,25,-6
11771,31750,80,-1
11771,31752,150,-2
11771,31753,75,-1
11772,31752,150,-1
11772,31786,20,-7
11772,31832,40,-1
11772,31641,20,-2
11772,31656,50,-6
11772,31657,20,-6
11772,31659,20,-6
11772,31677,25,-6
11772,31692,25,-4
11772,31695,50,-4
11772,31697,20,-8
11772,31698,50,-6
11772,31699,20,-6
11772,31700,35,-32
11772,31728,30,-2
11772,31730,115,-1
11772,31831,40,-4
11772,31843,50,-4
11773,31642,20,-6
11774,32384,200,-1
11774,32401,200,-1
11774,32402,250,-3
11775,32121,30,-15
11775,31660,30,-3
11775,31724,65,-1
11775,31889,140,-1
11776,31691,20,-6
11777,31926,35,-3
11777,31719,30,-1
11778,31693,20,-13
11778,31775,250,-1
11779,31703,20,-4
11779,31786,20,-10
11779,31639,20,-7
11779,31641,20,-2
11779,31649,35,-3
11779,31650,20,-5
11779,31674,20,-4
11779,31677,25,-5
11779,31679,20,-13
11779,31688,20,-11
11779,31691,20,-7
11779,31692,25,-3
11779,31693,20,-3
11779,31741,75,-6
11779,31784,25,-8
11779,31801,20,-4
11780,32384,200,-1
11780,32402,250,-1
11781,31669,10,60
11781,31703,20,12
11781,31736,20,24
11781,31642,20,18
11781,31650,20,6
11781,31651,20,6
11781,31655,20,6
11781,31666,20,6
11781,31667,20,6
11781,31689,20,12
11781,31690,20,12
11781,31691,20,6
11781,31694,20,6
11781,31700,35,3
11781,31701,20,6
11781,31706,30,12
11781,31784,25,24
11781,31927,25,6
11782,31736,20,12
11783,31736,20,-12
11783,31639,20,-6
11783,31642,20,-6
11783,31646,20,-12
11783,31651,20,-12
11783,31657,20,-12
11783,31667,20,-6
11783,31674,20,-6
11783,31688,20,-6
11783,31693,20,-6
11783,31700,35,-1
11783,31701,20,-6
11783,31706,30,-12
11783,31741,75,-6
11783,31755,20,-6
11783,31760,40,-12
11783,31765,40,-12
11783,31767,80,-6
11783,31784,25,-6
11783,31827,20,-12
11783,31927,25,-12
11783,31945,20,-6
11783,31948,20,-2
11783,31989,20,-6
11784,31736,20,-6
11784,31642,20,-6
11784,31646,20,-6
11784,31653,20,-6
11784,31657,20,-6
11784,31684,20,-6
11784,31784,25,-6
11785,31899,250,-6
11786,31733,75,12
11786,31734,150,12
11786,31737,120,12
11786,31738,60,12
11786,31743,150,6
11786,31747,50,6
11786,31895,35,12
11786,31901,40,6
11786,31928,80,6
11786,31930,25,6
11786,32105,55,6
11786,31646,20,24
11786,31706,30,6
11786,31718,30,12
11786,31726,65,6
11786,31740,150,12
11786,31741,75,12
11786,31744,75,6
11786,31746,70,12
11786,31759,20,6
11786,31776,125,6
11786,31777,65,6
11786,31819,20,6
11786,31831,40,6
11786,31911,35,6
11787,31747,50,36
11788,31751,300,6
11788,31752,150,6
11789,31716,60,2
11789,31735,300,1
11789,31737,120,3
11789,31738,60,1
11789,31875,80,1
11789,31926,35,1
11789,31928,80,3
11789,31930,25,6
11789,32123,100,1
11789,32324,60,3
11789,32402,250,1
11789,32290,40,2
11789,31718,30,6
11789,31726,65,12
11789,31742,300,1
11789,31776,125,2
11789,31777,65,2
11789,31911,35,12
11790,32384,200,1
11790,32401,200,1
11790,32402,250,2
11790,31718,30,6
11790,31723,20,12
11791,31706,30,-6
11792,31662,20,6
11792,31669,10,12
11792,31670,25,6
11792,31703,20,12
11792,31736,20,12
11792,31786,20,6
11792,31901,40,6
11792,32402,250,1
11792,32405,20,24
11792,31641,20,6
11792,31642,20,12
11792,31646,20,12
11792,31653,20,12
11792,31655,20,6
11792,31657,20,6
11792,31659,20,6
11792,31661,20,6
11792,31667,20,6
11792,31684,20,12
11792,31685,40,6
11792,31689,20,6
11792,31693,20,12
11792,31700,35,6
11792,31718,30,12
11792,31720,65,1
11792,31723,20,6
11792,31728,30,12
11792,31783,20,12
11792,31927,25,6
11792,32069,25,6
11793,31662,20,6
11793,31669,10,12
11793,31704,20,6
11793,31786,20,6
11793,32405,20,12
11793,31642,20,6
11793,31655,20,6
11793,31676,20,6
11793,31684,20,12
11793,31701,20,6
11793,31702,20,6
11793,31718,30,6
11793,31728,30,12
11793,31784,25,6
11793,31812,20,6
11793,31880,30,6
11793,31990,40,6
11793,32066,25,12
11793,32069,25,6
11794,31736,20,12
11794,32411,125,2
11794,31659,20,12
11794,31660,30,6
11794,31666,20,6
11794,31689,20,6
11794,31690,20,12
11794,31692,25,6
11794,31718,30,12
11794,31783,20,12
11795,31736,20,24
11795,31738,60,24
11795,31930,25,6
11795,31640,20,6
11795,31642,20,12
11795,31649,35,6
11795,31657,20,24
11795,31686,20,6
11795,31690,20,12
11795,31718,30,24
11795,31728,30,24
11795,31729,60,12
11795,31783,20,6
11795,31784,25,6
11796,31736,20,12
11796,32384,200,1
11796,31640,20,6
11796,31642,20,6
11796,31659,20,6
11796,31686,20,6
11796,31718,30,6
11796,31728,30,12
11796,31783,20,6
11796,31784,25,6
11797,31737,120,3
11797,31752,150,2
11797,32410,50,2
11797,31653,20,6
11797,31700,35,6
11797,31740,150,3
11797,31783,20,12
11798,31778,240,2
11798,31930,25,12
11798,31718,30,24
11799,31669,10,12
11799,31670,25,12
11799,31736,20,6
11799,32402,250,1
11799,31642,20,6
11799,31646,20,6
11799,31674,20,6
11799,31693,20,6
11799,31699,20,6
11799,31718,30,12
11799,31723,20,6
11799,31728,30,6
11799,31784,25,6
11799,31911,35,6
11800,31642,20,6
11800,31655,20,6
11800,31699,20,6
11800,31784,25,12
11801,31716,60,4
11801,31734,150,2
11801,31737,120,2
11801,31743,150,2
11801,31778,240,1
11801,31824,80,2
11801,32384,200,1
11801,32402,250,1
11801,31718,30,24
11801,31724,65,2
11801,31726,65,4
11801,31740,150,2
11801,31775,250,3
11801,31776,125,2
11802,32384,200,1
11802,32402,250,1
11802,31646,20,6
11802,31677,25,6
11802,31718,30,6
11803,32402,250,1
11803,31640,20,12
11803,31642,20,12
11803,31646,20,12
11803,31657,20,12
11803,31692,25,6
11803,31701,20,6
11803,31784,25,12
11803,31812,20,12
11804,32105,55,12
11804,32411,125,2
11804,31718,30,12
11804,31725,65,4
11804,31726,65,6
11804,31742,300,6
11804,31775,250,4
11805,31670,25,12
11805,32123,100,3
11805,32384,200,1
11805,31707,30,6
11805,31708,60,6
11805,32314,25,3
11806,31670,25,12
11806,31703,20,12
11806,31704,20,12
11806,31736,20,12
11806,31738,60,12
11806,31642,20,12
11806,31651,20,12
11806,31653,20,12
11806,31677,25,12
11806,31690,20,12
11806,31728,30,12
11806,31812,20,12
11806,31927,25,12
11807,31669,10,12
11807,31703,20,6
11807,31704,20,6
11807,31736,20,6
11807,31786,20,6
11807,31642,20,6
11807,31646,20,12
11807,31653,20,6
11807,31657,20,12
11807,31659,20,6
11807,31688,20,6
11807,31693,20,6
11807,31728,30,6
11808,31735,300,3
11808,31748,80,3
11808,31749,160,3
11808,31751,300,3
11808,31778,240,3
11808,31890,240,2
11808,32410,50,3
11808,32411,125,3
11808,31718,30,12
11808,31724,65,3
11808,31726,65,3
11808,31739,300,3
11808,31742,300,2
11808,31775,250,2
11809,31735,300,4
11809,31743,150,6
11809,31748,80,3
11809,31824,80,3
11809,31832,40,6
11809,31869,40,6
11809,31873,60,6
11809,31928,80,3
11809,32263,30,12
11809,32372,80,6
11809,31636,50,6
11809,31691,20,12
11809,31739,300,3
11809,31740,150,6
11809,31742,300,3
11809,31756,80,3
11809,31759,20,6
11809,31773,80,6
11809,31775,250,6
11809,31776,125,6
11809,31784,25,6
11809,31819,20,6
11809,31831,40,6
11809,31916,80,3
11810,31736,20,36
11810,31901,40,12
11810,31639,20,6
11810,31642,20,12
11810,31674,20,12
11811,31670,25,24
11811,31703,20,12
11811,31736,20,24
11811,31737,120,12
11811,31738,60,12
11811,31748,80,1
11811,31752,150,6
11811,31778,240,4
11811,31786,20,12
11811,31928,80,1
11811,32123,100,6
11811,32384,200,1
11811,32411,125,3
11811,31642,20,12
11811,31646,20,24
11811,31649,35,6
11811,31650,20,6
11811,31651,20,6
11811,31653,20,6
11811,31655,20,6
11811,31659,20,12
11811,31661,20,6
11811,31676,20,6
11811,31691,20,6
11811,31692,25,12
11811,31700,35,6
11811,31723,20,6
11811,31725,65,2
11811,31728,30,12
11811,31729,60,6
11811,31758,90,1
11811,31775,250,1
11811,31784,25,12
11811,31804,50,6
11811,31927,25,6
11812,31670,25,24
11812,31737,120,6
11812,32105,55,12
11812,32384,200,1
11812,32411,125,3
11812,32412,200,1
11812,31724,65,6
11812,31729,60,6
11812,31741,75,6
11812,31744,75,6
11813,31669,10,12
11813,31670,25,6
11813,32384,200,1
11813,32401,200,1
11813,32402,250,1
11813,32412,200,1
11813,31718,30,6
11813,31723,20,6
11814,31670,25,24
11814,31703,20,12
11814,31704,20,12
11814,31734,150,6
11814,31736,20,36
11814,31737,120,6
11814,31738,60,12
11814,31747,50,6
11814,31750,80,6
11814,31752,150,6
11814,31778,240,2
11814,31786,20,12
11814,31832,40,6
11814,31833,50,6
11814,32410,50,2
11814,32411,125,6
11814,31706,30,6
11814,31720,65,2
11814,31721,65,2
11814,31723,20,12
11814,31726,65,2
11814,31728,30,24
11814,31729,60,12
11814,31730,115,6
11814,31731,225,6
11814,31740,150,6
11814,31741,75,6
11814,31744,75,6
11814,31911,35,6
11815,31670,25,12
11815,31736,20,24
11815,31737,120,6
11815,31786,20,12
11815,32384,200,1
11815,32412,200,1
11815,31640,20,6
11815,31646,20,12
11815,31653,20,12
11815,31655,20,12
11815,31657,20,12
11815,31659,20,12
11815,31666,20,6
11815,31684,20,6
11815,31688,20,12
11815,31690,20,12
11815,31693,20,12
11815,31694,20,12
11815,31699,20,6
11815,31728,30,12
11815,31729,60,12
11815,31784,25,6
11815,31801,20,6
11815,31927,25,6
11816,31670,25,6
11816,32190,25,6
11816,32384,200,1
11816,31641,20,6
11816,31642,20,6
11816,31646,20,6
11816,31657,20,6
11816,31677,25,6
11816,31684,20,12
11816,31688,20,6
11816,31690,20,6
11816,31693,20,6
11816,31700,35,3
11817,31669,10,12
11817,31786,20,6
11817,32384,200,1
11817,31646,20,6
11817,31677,25,6
11817,31679,20,6
11817,31690,20,6
11817,31697,20,6
11818,31669,10,12
11818,31670,25,12
11818,31703,20,6
11818,31716,60,6
11818,31737,120,3
11818,31738,60,3
11818,31743,150,3
11818,32384,200,1
11818,31639,20,3
11818,31646,20,12
11818,31659,20,6
11818,31667,20,3
11818,31688,20,6
11818,31700,35,3
11818,31742,300,2
11818,31775,250,2
11818,31784,25,6
11818,31818,50,3
11819,31669,10,12
11819,32384,200,1
11819,31723,20,12
11819,31727,20,12
11819,31759,20,12
11819,31989,20,12
11820,31670,25,12
11820,31737,120,3
11820,31738,60,6
11820,31753,75,3
11820,32251,100,3
11820,32384,200,1
11820,32402,250,1
11820,31741,75,6
11820,31744,75,6
11821,31662,20,3
11821,31669,10,24
11821,31736,20,24
11821,31677,25,6
11821,31686,20,3
11821,31689,20,3
11821,31728,30,12
11821,31783,20,6
11822,31669,10,12
11822,31736,20,12
11822,32384,200,1
11822,31646,20,6
11822,31690,20,3
11822,31694,20,3
11823,31669,10,24
11823,31670,25,12
11823,32384,200,1
11823,32402,250,1
11823,31700,35,12
11824,31670,25,6
11824,31703,20,6
11824,31704,20,6
11824,31736,20,12
11824,31786,20,6
11824,32384,200,1
11824,31642,20,6
11824,31646,20,6
11824,31651,20,6
11824,31653,20,6
11824,31655,20,6
11824,31657,20,6
11824,31674,20,6
11824,31677,25,6
11824,31684,20,6
11824,31690,20,6
11824,31693,20,6
11824,31699,20,6
11824,31728,30,6
11824,31784,25,6
11825,31737,120,6
11825,31778,240,6
11825,32410,50,6
11825,32411,125,6
11825,31726,65,6
11825,31911,35,6
11825,31918,20,6
11826,31733,75,2
11826,31734,150,2
11826,31737,120,6
11826,31750,80,2
11826,31752,150,2
11826,31753,75,3
11826,31778,240,2
11826,31820,40,2
11826,32105,55,3
11826,32402,250,1
11826,31739,300,1
11826,31784,25,6
11827,31818,50,6
11828,31753,75,2
11828,31778,240,3
11828,32402,250,1
11828,31730,115,1
11828,31731,225,1
11828,31818,50,6
11829,31639,20,6
11829,31644,20,6
11829,31649,35,6
11829,31650,20,6
11829,31666,20,6
11829,31676,20,6
11829,31801,20,6
11830,32165,20,12
11830,32384,200,1
11830,32412,200,1
11830,31708,60,6
11831,31660,30,6
11831,31718,30,6
11832,31704,20,12
11832,31736,20,12
11832,31738,60,3
11832,31747,50,6
11832,31753,75,6
11832,31786,20,6
11832,31803,60,3
11832,32105,55,12
11832,32384,200,2
11832,32412,200,1
11832,31700,35,12
11832,31720,65,3
11832,31721,65,3
11832,31723,20,12
11832,31729,60,6
11832,31741,75,6
11832,31744,75,6
11832,31818,50,12
11833,31734,150,3
11833,31928,80,2
11833,31653,20,3
11833,31660,30,6
11833,31665,20,6
11833,31718,30,6
11833,31812,20,6
11834,31723,20,12
11834,31759,20,12
11834,31766,20,12
11835,31669,10,12
11835,31736,20,6
11836,31734,150,3
11836,31735,300,3
11837,32090,800,1
11837,32190,25,12
11837,32280,950,2
11838,31736,20,12
11838,31747,50,3
11838,31753,75,6
11838,31786,20,6
11838,31820,40,6
11838,31833,50,3
11838,32411,125,3
11838,31675,30,6
11838,31718,30,6
11838,31728,30,12
11838,31741,75,6
11838,31744,75,6
11838,31777,65,6
11839,31669,10,12
11839,31733,75,6
11839,31736,20,24
11839,31738,60,6
11839,31786,20,6
11839,31820,40,6
11839,31920,240,2
11839,32384,200,1
11839,32402,250,1
11839,31644,20,6
11839,31649,35,6
11839,31650,20,6
11839,31657,20,6
11839,31661,20,6
11839,31666,20,6
11839,31674,20,6
11839,31676,20,6
11839,31691,20,24
11839,31718,30,12
11839,31723,20,6
11839,31728,30,12
11839,31741,75,6
11839,31744,75,6
11839,31777,65,6
11839,31812,20,6
11839,31917,35,6
11839,31984,25,12
11839,31990,40,6
11839,32363,20,6
11840,32384,200,1
11840,32402,250,1
11840,31636,50,12
11840,31665,20,6
11840,31691,20,6
11840,31723,20,36
11840,31784,25,12
11840,31927,25,6
11841,31670,25,12
11841,31734,150,3
11841,31735,300,2
11841,31737,120,3
11841,31743,150,3
11841,31749,160,2
11841,31750,80,3
11841,31751,300,2
11841,31752,150,3
11841,31778,240,2
11841,31824,80,2
11841,31875,80,2
11841,31926,35,6
11841,32402,250,1
11841,31718,30,12
11841,31723,20,6
11841,31726,65,6
11841,31739,300,2
11841,31740,150,3
11841,31742,300,2
11841,31775,250,2
11841,31776,125,3
11841,31859,35,6
11842,31734,150,2
11842,31737,120,2
11842,31743,150,3
11842,31748,80,1
11842,31751,300,1
11842,31875,80,1
11842,31928,80,1
11842,32123,100,3
11842,32405,20,12
11842,31708,60,6
11842,31739,300,1
11842,31740,150,2
11842,31742,300,2
11842,31758,90,2
11842,31775,250,2
11842,31776,125,2
11842,31889,140,1
11843,31736,20,36
11843,31737,120,12
11843,31738,60,36
11843,31786,20,24
11843,32415,125,6
11843,32416,125,6
11843,31642,20,36
11843,31646,20,36
11843,31650,20,12
11843,31660,30,12
11843,31689,20,24
11843,31690,20,12
11843,31693,20,24
11843,31701,20,12
11843,31726,65,12
11844,31743,150,3
11844,32402,250,1
11844,31665,20,6
11844,31687,20,6
11844,31718,30,12
11844,31740,150,3
11844,31775,250,2
11844,31784,25,12
11844,31859,35,6
11845,31736,20,24
11845,31786,20,12
11845,31642,20,12
11845,31646,20,12
11845,31657,20,6
11845,31667,20,6
11845,31677,25,6
11845,31689,20,6
11845,31691,20,6
11845,31706,30,6
11845,31728,30,12
11845,31784,25,6
11845,31927,25,6
11846,31703,20,6
11846,31736,20,6
11846,31738,60,6
11846,31786,20,6
11846,32402,250,1
11846,32415,125,6
11846,32416,125,6
11846,31642,20,12
11846,31653,20,6
11846,31657,20,6
11846,31689,20,6
11846,31691,20,6
11846,31718,30,12
11846,31728,30,6
11847,31736,20,6
11847,32415,125,6
11847,32416,125,6
11847,31642,20,6
11847,31693,20,6
11847,31700,35,6
11847,31718,30,12
11848,31738,60,6
11849,31735,300,1
11849,31749,160,2
11849,31751,300,1
11849,31778,240,2
11849,32105,55,6
11849,32415,125,6
11849,32416,125,6
11849,31666,20,6
11849,31689,20,6
11849,31718,30,12
11849,31726,65,2
11849,31739,300,1
11849,31742,300,1
11850,31749,160,1
11850,31751,300,4
11850,31778,240,6
11850,31805,90,2
11850,31901,40,12
11850,32411,125,2
11850,32415,125,6
11850,32416,125,6
11850,31650,20,12
11850,31718,30,24
11850,31726,65,3
11850,31739,300,1
11850,31742,300,1
11850,31758,90,2
11850,31775,250,1
11850,31889,140,2
11851,31670,25,12
11851,31901,40,12
11851,32190,25,6
11851,32402,250,1
11851,31655,20,12
11851,31661,20,6
11851,31718,30,12
11851,32066,25,6
11852,31734,150,3
11852,31743,150,3
11852,31749,160,3
11852,31750,80,3
11852,31875,80,3
11852,31899,250,2
11852,32105,55,3
11852,31724,65,3
11852,31726,65,3
11852,31739,300,3
11852,31740,150,3
11852,31775,250,3
11853,31662,20,6
11853,31669,10,24
11853,31703,20,6
11853,31704,20,6
11853,31736,20,24
11853,31738,60,12
11853,31786,20,12
11853,32105,55,12
11853,32402,250,1
11853,31642,20,24
11853,31646,20,24
11853,31653,20,12
11853,31659,20,6
11853,31684,20,24
11853,31685,40,12
11853,31690,20,6
11853,31694,20,24
11853,31697,20,6
11853,31718,30,12
11853,31723,20,12
11853,31728,30,12
11853,31784,25,6
11853,31859,35,6
11853,31908,50,6
11853,31984,25,12
11854,32384,200,20
11855,31735,300,2
11855,31737,120,3
11855,31748,80,2
11855,31805,90,1
11855,31833,50,2
11855,32380,500,3
11855,32384,200,1
11855,32402,250,1
11855,32405,20,6
11855,32412,200,1
11855,31758,90,1
11855,31775,250,3
11855,32066,25,6
11856,31670,25,12
11856,31751,300,3
11856,31778,240,4
11856,31805,90,3
11856,31875,80,3
11856,31890,240,2
11856,31739,300,6
11856,31742,300,3
11856,31758,90,3
11857,31737,120,3
11857,31740,150,3
11857,31775,250,3
11857,31776,125,3
11857,31831,40,6
11858,31670,25,6
11858,32105,55,3
11858,31646,20,12
11859,31669,10,12
11859,31703,20,12
11859,31704,20,12
11859,31736,20,12
11859,31738,60,12
11859,31728,30,12
11859,31729,60,12
11860,31899,250,2
11860,31700,35,3
11860,31761,20,6
11860,31831,40,3
11860,31859,35,6
11861,31669,10,12
11861,31670,25,24
11861,32105,55,12
11861,32384,200,1
11862,31670,25,24
11863,31670,25,6
11863,31704,20,6
11863,31646,20,6
11863,31653,20,6
11863,31657,20,6
11863,31659,20,6
11863,31660,30,6
11863,31684,20,6
11863,31693,20,6
11863,31699,20,6
11863,31784,25,6
11864,31743,150,2
11864,31923,125,3
11864,32380,500,1
11864,32384,200,1
11864,31642,20,6
11864,31679,20,6
11864,31728,30,6
11864,31766,20,6
11865,31736,20,12
11865,31737,120,6
11865,31895,35,6
11865,32415,125,6
11865,32416,125,6
11865,31718,30,6
11865,31728,30,12
11865,31729,60,12
11865,31746,70,6
11866,31924,500,1
11867,31670,25,12
11867,31741,75,6
11867,31744,75,6
11868,31748,80,1
11868,31924,500,1
11868,32384,200,1
11868,32412,200,1
11868,31725,65,1
11868,31739,300,2
11869,31669,10,12
11869,31640,20,6
11869,31677,25,6
11869,31684,20,6
11869,31691,20,6
11870,31646,20,12
11870,31783,20,6
11871,31700,35,12
11872,31793,400,1
11872,31798,500,2
11872,32181,600,1
11872,32280,900,1
11872,31796,600,1
11873,31670,25,48
11873,31735,300,3
11873,31751,300,3
11873,32105,55,24
11873,32330,99,2
11873,32344,299,2
11873,32345,199,1
11873,32386,99,1
11873,32411,125,3
11873,32415,125,3
11873,32416,125,3
11873,31739,300,3
11873,31742,300,3
11873,31775,250,3
11874,31926,35,12
11874,31930,25,12
11874,32330,99,8
11874,32411,125,3
11874,32415,125,6
11874,32416,125,6
11874,31718,30,50
11874,31720,65,10
11874,31721,65,10
11874,31724,65,10
11874,31726,65,10
11875,31834,400,3
11875,32123,100,12
11875,32124,60,6
11875,32290,40,12
11875,31660,30,6
11875,31708,60,12
11875,32078,60,6
11875,32314,25,24
11876,31669,10,36
11876,31670,25,36
11876,31765,40,12
11876,31766,20,12
11877,31708,60,6
11878,31703,20,6
11878,31704,20,6
11878,31737,120,1
11878,31642,20,6
11878,31651,20,6
11878,31691,20,6
11878,31700,35,3
11879,31669,10,12
11879,31736,20,6
11879,32402,250,1
11879,31723,20,6
11879,31759,20,6
11880,32384,200,2
11880,32401,200,1
11880,32418,500,2
11881,31716,60,6
11881,31873,60,6
11881,32415,125,3
11881,32416,125,3
11881,31636,50,12
11881,31643,60,12
11881,31656,50,12
11881,31700,35,12
11881,31800,50,6
11881,31806,60,6
11881,31815,70,12
11881,31892,130,12
11881,32078,60,12
11882,31703,20,12
11882,31738,60,12
11882,31743,150,3
11882,31899,250,6
11882,31923,125,6
11882,31718,30,12
11882,31728,30,24
11882,31729,60,6
11882,31740,150,3
11882,31741,75,6
11882,31744,75,6
